,accepts_mercadopago,address,attributes,available_quantity,buying_mode,category_id,condition,currency_id,id,installments,listing_type_id,official_store_id,original_price,permalink,price,seller,seller_address,shipping,site_id,sold_quantity,stop_time,subtitle,thumbnail,title
20,True,"{u'city_id': u'TUxBQkxJTjEzNTha', u'state_id': u'AR-C', u'city_name': u'Liniers', u'state_name': u'Capital Federal'}",[],1,buy_it_now,MLA121408,used,ARS,MLA552349096,"{u'currency_id': u'ARS', u'amount': 981.69, u'quantity': 12}",free,,,http://articulo.mercadolibre.com.ar/MLA-552349096-vendo-permuto-iphone-5c-16gb-unlocked-de-origen-fotos-reales-_JM,7700.0,"{u'car_dealer': False, u'power_seller_status': None, u'id': 132329168, u'real_estate_agency': False}","{u'comment': u'', u'city': {u'id': u'TUxBQkxJTjEzNTha', u'name': u'Liniers'}, u'country': {u'id': u'AR', u'name': u'Argentina'}, u'longitude': -58.49032, u'state': {u'id': u'AR-C', u'name': u'Capital Federal'}, u'latitude': -34.635883, u'address_line': u'', u'id': 130535123, u'zip_code': u''}","{u'free_shipping': False, u'mode': u'not_specified'}",MLA,0,2015-05-26 04:21:36,,http://mla-s2-p.mlstatic.com/602201-MLA20273976105_042015-I.jpg,Vendo Permuto Iphone 5c 16gb Unlocked De Origen Fotos Reales
21,True,"{u'city_id': u'', u'state_id': u'AR-B', u'city_name': u'Capital Federal', u'state_name': u'Buenos Aires'}",[],1,buy_it_now,MLA121408,used,ARS,MLA546623134,"{u'currency_id': u'ARS', u'amount': 752.2, u'quantity': 12}",bronze,,,http://articulo.mercadolibre.com.ar/MLA-546623134-iphone-5c-16gb-libre-color-blanco-_JM,5900.0,"{u'car_dealer': False, u'power_seller_status': None, u'id': 96380257, u'real_estate_agency': False}","{u'comment': u'', u'city': {u'id': u'', u'name': u'Capital Federal'}, u'country': {u'id': u'AR', u'name': u'Argentina'}, u'longitude': -58.48549, u'state': {u'id': u'AR-B', u'name': u'Buenos Aires'}, u'latitude': -34.554375, u'address_line': u'', u'id': 78766059, u'zip_code': u''}","{u'free_shipping': False, u'mode': u'not_specified'}",MLA,0,2015-04-20 02:23:41,,http://mla-s1-p.mlstatic.com/21193-MLA20205703666_122014-I.jpg,Iphone 5c 16gb Libre Color Blanco
22,True,"{u'city_id': u'', u'state_id': u'AR-T', u'city_name': u'Yerba Buena', u'state_name': u'Tucumán'}",[],1,buy_it_now,MLA121408,used,ARS,MLA550951722,"{u'currency_id': u'ARS', u'amount': 828.7, u'quantity': 12}",free,,,http://articulo.mercadolibre.com.ar/MLA-550951722-iphone-5c-16gb-excelente-estado-solo-dos-meces-de-uso-_JM,6500.0,"{u'car_dealer': False, u'power_seller_status': None, u'id': 179238803, u'real_estate_agency': False}","{u'comment': u'', u'city': {u'id': u'', u'name': u'Yerba Buena'}, u'country': {u'id': u'AR', u'name': u'Argentina'}, u'longitude': u'', u'state': {u'id': u'AR-T', u'name': u'Tucumán'}, u'latitude': u'', u'address_line': u'', u'id': 159089400, u'zip_code': u''}","{u'free_shipping': False, u'mode': u'not_specified'}",MLA,0,2015-05-17 16:16:53,,http://mla-s1-p.mlstatic.com/682001-MLA20264611732_032015-I.jpg,Iphone 5c 16gb Excelente Estado Solo Dos Meces De Uso!!
23,True,"{u'city_id': u'TUxBQ0xBTmJjYzE4', u'state_id': u'AR-B', u'city_name': u'Lanús', u'state_name': u'Buenos Aires'}",[],1,buy_it_now,MLA121408,used,ARS,MLA551282313,"{u'currency_id': u'ARS', u'amount': 764.95, u'quantity': 12}",free,,,http://articulo.mercadolibre.com.ar/MLA-551282313-iphone-5c-16-gb-color-rosa-libre-de-fabrica-_JM,6000.0,"{u'car_dealer': False, u'power_seller_status': None, u'id': 97031569, u'real_estate_agency': False}","{u'comment': u'', u'city': {u'id': u'TUxBQ0xBTmJjYzE4', u'name': u'Lanús'}, u'country': {u'id': u'AR', u'name': u'Argentina'}, u'longitude': u'', u'state': {u'id': u'AR-B', u'name': u'Buenos Aires'}, u'latitude': u'', u'address_line': u'', u'id': 62664156, u'zip_code': u''}","{u'free_shipping': False, u'mode': u'not_specified'}",MLA,0,2015-05-19 13:51:07,,http://mla-s1-p.mlstatic.com/23320-MLA20247328890_022015-I.jpg,Iphone 5c  16 Gb Color Rosa Libre De Fabrica
24,True,"{u'city_id': u'', u'state_id': u'AR-B', u'city_name': u'martinez', u'state_name': u'Buenos Aires'}",[],1,buy_it_now,MLA121408,used,ARS,MLA552749809,"{u'currency_id': u'ARS', u'amount': 815.95, u'quantity': 12}",free,,,http://articulo.mercadolibre.com.ar/MLA-552749809-iphone-5c-excelente-estado-_JM,6400.0,"{u'car_dealer': False, u'power_seller_status': None, u'id': 38285891, u'real_estate_agency': False}","{u'comment': u'', u'city': {u'id': u'', u'name': u'martinez'}, u'country': {u'id': u'AR', u'name': u'Argentina'}, u'longitude': u'', u'state': {u'id': u'AR-B', u'name': u'Buenos Aires'}, u'latitude': u'', u'address_line': u'', u'id': 61100973, u'zip_code': u''}","{u'free_shipping': False, u'mode': u'not_specified'}",MLA,0,2015-05-29 02:29:56,,http://mla-s1-p.mlstatic.com/550201-MLA20271913625_032015-I.jpg,Iphone 5c Excelente Estado
25,True,"{u'city_id': u'TUxBQlJFQzkyMTVa', u'state_id': u'AR-C', u'city_name': u'Recoleta', u'state_name': u'Capital Federal'}",[],1,buy_it_now,MLA121408,used,ARS,MLA551138242,"{u'currency_id': u'ARS', u'amount': 764.95, u'quantity': 12}",free,,,http://articulo.mercadolibre.com.ar/MLA-551138242-apple-iphone-5c-16go-azul-liberado-como-nuevo-3g-4g-_JM,6000.0,"{u'car_dealer': False, u'power_seller_status': None, u'id': 115880119, u'real_estate_agency': False}","{u'comment': u'', u'city': {u'id': u'TUxBQlJFQzkyMTVa', u'name': u'Recoleta'}, u'country': {u'id': u'AR', u'name': u'Argentina'}, u'longitude': -58.39545, u'state': {u'id': u'AR-C', u'name': u'Capital Federal'}, u'latitude': -34.59576, u'address_line': u'', u'id': 152991983, u'zip_code': u''}","{u'free_shipping': False, u'mode': u'me2'}",MLA,0,2015-05-18 15:44:24,,http://mla-s2-p.mlstatic.com/552001-MLA20260906815_032015-I.jpg,"Apple Iphone 5c 16go, Azul, Liberado. Como Nuevo. 3g, 4g"
26,True,"{u'city_id': u'', u'state_id': u'AR-C', u'city_name': u'buenos aires', u'state_name': u'Capital Federal'}",[],1,buy_it_now,MLA121408,used,ARS,MLA553919540,"{u'currency_id': u'ARS', u'amount': 750.93, u'quantity': 12}",free,,,http://articulo.mercadolibre.com.ar/MLA-553919540-iphone-5c-16-gb-rosa-libre-de-fabrica-impecable-_JM,5890.0,"{u'car_dealer': False, u'power_seller_status': None, u'id': 76530885, u'real_estate_agency': False}","{u'comment': u'', u'city': {u'id': u'', u'name': u'buenos aires'}, u'country': {u'id': u'AR', u'name': u'Argentina'}, u'longitude': u'', u'state': {u'id': u'AR-C', u'name': u'Capital Federal'}, u'latitude': u'', u'address_line': u'', u'id': 75446002, u'zip_code': u''}","{u'free_shipping': False, u'mode': u'not_specified'}",MLA,0,2015-06-05 18:43:54,,http://mla-s1-p.mlstatic.com/18871-MLA20161223561_092014-I.jpg,"Iphone 5c 16 Gb Rosa, Libre De Fabrica . Impecable"
27,True,"{u'city_id': u'TUxBQlBBTDI1MTVa', u'state_id': u'AR-C', u'city_name': u'Palermo', u'state_name': u'Capital Federal'}",[],1,buy_it_now,MLA121408,used,ARS,MLA552623385,"{u'currency_id': u'ARS', u'amount': 701.2, u'quantity': 12}",free,,,http://articulo.mercadolibre.com.ar/MLA-552623385-iphone-5c-usado-liberado-16gb-_JM,5500.0,"{u'car_dealer': False, u'power_seller_status': None, u'id': 137204100, u'real_estate_agency': False}","{u'comment': u'', u'city': {u'id': u'TUxBQlBBTDI1MTVa', u'name': u'Palermo'}, u'country': {u'id': u'AR', u'name': u'Argentina'}, u'longitude': -58.38333, u'state': {u'id': u'AR-C', u'name': u'Capital Federal'}, u'latitude': -34.65, u'address_line': u'', u'id': 101547159, u'zip_code': u''}","{u'free_shipping': False, u'mode': u'not_specified'}",MLA,0,2015-05-28 01:00:08,,http://mla-s1-p.mlstatic.com/701201-MLA20271382636_032015-I.jpg,Iphone 5c Usado Liberado 16gb
28,True,"{u'city_id': u'TUxBQlZJTDYzNzZa', u'state_id': u'AR-C', u'city_name': u'Villa Devoto', u'state_name': u'Capital Federal'}",[],1,buy_it_now,MLA121408,used,ARS,MLA551376388,"{u'currency_id': u'ARS', u'amount': 892.44, u'quantity': 12}",free,,,http://articulo.mercadolibre.com.ar/MLA-551376388-iphone-5c-16gb-blanco-usado-liberado-impecable-3-fundas-_JM,7000.0,"{u'car_dealer': False, u'power_seller_status': None, u'id': 105210847, u'real_estate_agency': False}","{u'comment': u'', u'city': {u'id': u'TUxBQlZJTDYzNzZa', u'name': u'Villa Devoto'}, u'country': {u'id': u'AR', u'name': u'Argentina'}, u'longitude': -58.522854, u'state': {u'id': u'AR-C', u'name': u'Capital Federal'}, u'latitude': -34.60225, u'address_line': u'', u'id': 63535964, u'zip_code': u''}","{u'free_shipping': False, u'mode': u'not_specified'}",MLA,0,2015-05-19 20:56:07,,http://mla-s1-p.mlstatic.com/675001-MLA20250159551_022015-I.jpg,Iphone 5c 16gb Blanco Usado Liberado Impecable +3 Fundas!
29,True,"{u'city_id': u'', u'state_id': u'AR-B', u'city_name': u'Capital Federal', u'state_name': u'Buenos Aires'}",[],1,buy_it_now,MLA121408,used,ARS,MLA546623127,"{u'currency_id': u'ARS', u'amount': 752.2, u'quantity': 12}",bronze,,,http://articulo.mercadolibre.com.ar/MLA-546623127-iphone-5c-16gb-libre-de-fabrica-smartphone-apple-_JM,5900.0,"{u'car_dealer': False, u'power_seller_status': None, u'id': 96380257, u'real_estate_agency': False}","{u'comment': u'', u'city': {u'id': u'', u'name': u'Capital Federal'}, u'country': {u'id': u'AR', u'name': u'Argentina'}, u'longitude': -58.48549, u'state': {u'id': u'AR-B', u'name': u'Buenos Aires'}, u'latitude': -34.554375, u'address_line': u'', u'id': 78766059, u'zip_code': u''}","{u'free_shipping': False, u'mode': u'not_specified'}",MLA,0,2015-04-20 02:23:41,,http://mla-s1-p.mlstatic.com/21030-MLA20203728666_112014-I.jpg,Iphone 5c 16gb Libre De Fabrica Smartphone Apple
30,True,"{u'city_id': u'TUxBQ0VTQzQ3YTc0', u'state_id': u'AR-B', u'city_name': u'Escobar', u'state_name': u'Buenos Aires'}",[],1,buy_it_now,MLA121408,used,ARS,MLA553311846,"{u'currency_id': u'ARS', u'amount': 892.44, u'quantity': 12}",free,,,http://articulo.mercadolibre.com.ar/MLA-553311846-iphone-5-c-color-rosa-16-gb-_JM,7000.0,"{u'car_dealer': False, u'power_seller_status': None, u'id': 34798275, u'real_estate_agency': False}","{u'comment': u'', u'city': {u'id': u'TUxBQ0VTQzQ3YTc0', u'name': u'Escobar'}, u'country': {u'id': u'AR', u'name': u'Argentina'}, u'longitude': -58.78719, u'state': {u'id': u'AR-B', u'name': u'Buenos Aires'}, u'latitude': -34.340485, u'address_line': u'', u'id': 145855669, u'zip_code': u''}","{u'free_shipping': False, u'mode': u'not_specified'}",MLA,0,2015-06-01 16:47:39,,http://mla-s2-p.mlstatic.com/22819-MLA20236656003_012015-I.jpg,Iphone 5 C Color Rosa 16 Gb
31,True,"{u'city_id': u'TUxBQ0dFTmVyYWxz', u'state_id': u'AR-B', u'city_name': u'General San Martín', u'state_name': u'Buenos Aires'}",[],1,buy_it_now,MLA121408,new,ARS,MLA553655621,"{u'currency_id': u'ARS', u'amount': 892.44, u'quantity': 12}",bronze,,,http://articulo.mercadolibre.com.ar/MLA-553655621-iphone-5-c-liberado--_JM,7000.0,"{u'car_dealer': False, u'power_seller_status': None, u'id': 40553514, u'real_estate_agency': False}","{u'comment': u'', u'city': {u'id': u'TUxBQ0dFTmVyYWxz', u'name': u'General San Martín'}, u'country': {u'id': u'AR', u'name': u'Argentina'}, u'longitude': u'', u'state': {u'id': u'AR-B', u'name': u'Buenos Aires'}, u'latitude': u'', u'address_line': u'', u'id': 57329835, u'zip_code': u''}","{u'free_shipping': False, u'mode': u'not_specified'}",MLA,0,2015-06-04 02:58:15,,http://mla-s1-p.mlstatic.com/22732-MLA20234884342_012015-I.jpg,Iphone 5 C - Liberado -
32,True,"{u'city_id': u'QVItWFZpbGxhIE1hcg', u'state_id': u'AR-X', u'city_name': u'Villa María', u'state_name': u'Córdoba'}",[],1,buy_it_now,MLA121408,used,ARS,MLA551104357,"{u'currency_id': u'ARS', u'amount': 1058.18, u'quantity': 12}",free,,,http://articulo.mercadolibre.com.ar/MLA-551104357-iphone-5c-16gb-4-meses-de-uso-liberado-de-fabrica-_JM,8300.0,"{u'car_dealer': False, u'power_seller_status': None, u'id': 177394104, u'real_estate_agency': False}","{u'comment': u'', u'city': {u'id': u'QVItWFZpbGxhIE1hcg', u'name': u'Villa María'}, u'country': {u'id': u'AR', u'name': u'Argentina'}, u'longitude': -63.24715, u'state': {u'id': u'AR-X', u'name': u'Córdoba'}, u'latitude': -32.414165, u'address_line': u'', u'id': 157811243, u'zip_code': u''}","{u'free_shipping': False, u'mode': u'me2'}",MLA,0,2015-05-18 13:11:39,,http://mla-s2-p.mlstatic.com/23383-MLA20247714627_022015-I.jpg,"Iphone 5c. 16gb, 4 Meses De Uso. Liberado De Fabrica."
33,True,"{u'city_id': u'TUxBQlBBTDI1MTVa', u'state_id': u'AR-C', u'city_name': u'Palermo', u'state_name': u'Capital Federal'}",[],1,buy_it_now,MLA121408,used,ARS,MLA552616283,"{u'currency_id': u'ARS', u'amount': 764.95, u'quantity': 12}",free,,,http://articulo.mercadolibre.com.ar/MLA-552616283-iphone-5c-_JM,6000.0,"{u'car_dealer': False, u'power_seller_status': None, u'id': 129268699, u'real_estate_agency': False}","{u'comment': u'', u'city': {u'id': u'TUxBQlBBTDI1MTVa', u'name': u'Palermo'}, u'country': {u'id': u'AR', u'name': u'Argentina'}, u'longitude': -58.413208, u'state': {u'id': u'AR-C', u'name': u'Capital Federal'}, u'latitude': -34.592674, u'address_line': u'', u'id': 159718840, u'zip_code': u''}","{u'free_shipping': False, u'mode': u'me2'}",MLA,1,2015-05-27 23:54:14,,http://mla-s2-p.mlstatic.com/242101-MLA20270865760_032015-I.jpg,Iphone 5c
34,True,"{u'city_id': u'', u'state_id': u'AR-C', u'city_name': u'Caba', u'state_name': u'Capital Federal'}",[],1,buy_it_now,MLA121408,used,ARS,MLA553325289,"{u'currency_id': u'ARS', u'amount': 701.2, u'quantity': 12}",free,,,http://articulo.mercadolibre.com.ar/MLA-553325289-iphone-5c-16-gb-_JM,5500.0,"{u'car_dealer': False, u'power_seller_status': None, u'id': 47370547, u'real_estate_agency': False}","{u'comment': u'', u'city': {u'id': u'', u'name': u'Caba'}, u'country': {u'id': u'AR', u'name': u'Argentina'}, u'longitude': u'', u'state': {u'id': u'AR-C', u'name': u'Capital Federal'}, u'latitude': u'', u'address_line': u'', u'id': 117676548, u'zip_code': u''}","{u'free_shipping': False, u'mode': u'not_specified'}",MLA,0,2015-06-01 18:21:37,,http://mla-s1-p.mlstatic.com/727101-MLA20274215242_042015-I.jpg,Iphone 5c 16 Gb
35,True,"{u'city_id': u'', u'state_id': u'AR-B', u'city_name': u'general rodriguez', u'state_name': u'Buenos Aires'}",[],1,buy_it_now,MLA121408,used,ARS,MLA551590266,"{u'currency_id': u'ARS', u'amount': 892.44, u'quantity': 12}",free,,,http://articulo.mercadolibre.com.ar/MLA-551590266-apple-iphone-5c-green-16gb-en-exelente-estado-_JM,7000.0,"{u'car_dealer': False, u'power_seller_status': None, u'id': 5140536, u'real_estate_agency': False}","{u'comment': u'', u'city': {u'id': u'', u'name': u'general rodriguez'}, u'country': {u'id': u'AR', u'name': u'Argentina'}, u'longitude': u'', u'state': {u'id': u'AR-B', u'name': u'Buenos Aires'}, u'latitude': u'', u'address_line': u'', u'id': 56326498, u'zip_code': u''}","{u'free_shipping': False, u'mode': u'not_specified'}",MLA,0,2015-05-21 17:55:02,,http://mla-s2-p.mlstatic.com/696001-MLA20267128061_032015-I.jpg,Apple Iphone 5c Green 16gb En Exelente Estado
36,True,"{u'city_id': u'TUxBQ1NBTjg4ZmJk', u'state_id': u'AR-B', u'city_name': u'San Isidro', u'state_name': u'Buenos Aires'}",[],1,buy_it_now,MLA121408,used,ARS,MLA553428080,"{u'currency_id': u'ARS', u'amount': 764.95, u'quantity': 12}",free,,,http://articulo.mercadolibre.com.ar/MLA-553428080-iphone-5c-16gb-liberado-6-meses-de-uso-_JM,6000.0,"{u'car_dealer': False, u'power_seller_status': None, u'id': 94233275, u'real_estate_agency': False}","{u'comment': u'', u'city': {u'id': u'TUxBQ1NBTjg4ZmJk', u'name': u'San Isidro'}, u'country': {u'id': u'AR', u'name': u'Argentina'}, u'longitude': -58.525547, u'state': {u'id': u'AR-B', u'name': u'Buenos Aires'}, u'latitude': -34.46128, u'address_line': u'', u'id': 155135250, u'zip_code': u''}","{u'free_shipping': False, u'mode': u'not_specified'}",MLA,0,2015-06-02 15:02:53,,http://mla-s1-p.mlstatic.com/683101-MLA20274597296_042015-I.jpg,Iphone 5c 16gb - Liberado - 6 Meses De Uso
37,True,"{u'city_id': u'', u'state_id': u'AR-B', u'city_name': u'Chascomús', u'state_name': u'Buenos Aires'}",[],1,buy_it_now,MLA121408,used,ARS,MLA550834463,"{u'currency_id': u'ARS', u'amount': 803.2, u'quantity': 12}",free,,,http://articulo.mercadolibre.com.ar/MLA-550834463-iphone-5c-4g-_JM,6300.0,"{u'car_dealer': False, u'power_seller_status': None, u'id': 155929686, u'real_estate_agency': False}","{u'comment': u'', u'city': {u'id': u'', u'name': u'Chascomús'}, u'country': {u'id': u'AR', u'name': u'Argentina'}, u'longitude': u'', u'state': {u'id': u'AR-B', u'name': u'Buenos Aires'}, u'latitude': u'', u'address_line': u'', u'id': 139906484, u'zip_code': u''}","{u'free_shipping': False, u'mode': u'me2'}",MLA,0,2015-05-16 22:39:04,,http://mla-s2-p.mlstatic.com/238001-MLA20264191271_032015-I.jpg,Iphone 5c 4g
38,True,"{u'city_id': u'', u'state_id': u'AR-B', u'city_name': u'olivos', u'state_name': u'Buenos Aires'}",[],1,buy_it_now,MLA121408,used,ARS,MLA550822242,"{u'currency_id': u'ARS', u'amount': 866.94, u'quantity': 12}",free,,,http://articulo.mercadolibre.com.ar/MLA-550822242-apple-iphone-5c-blanco-16-gb-_JM,6800.0,"{u'car_dealer': False, u'power_seller_status': None, u'id': 32115248, u'real_estate_agency': False}","{u'comment': u'', u'city': {u'id': u'', u'name': u'olivos'}, u'country': {u'id': u'AR', u'name': u'Argentina'}, u'longitude': -58.487717, u'state': {u'id': u'AR-B', u'name': u'Buenos Aires'}, u'latitude': -34.5432, u'address_line': u'', u'id': 154194529, u'zip_code': u''}","{u'free_shipping': False, u'mode': u'not_specified'}",MLA,0,2015-05-16 21:28:53,,http://mla-s2-p.mlstatic.com/440101-MLA20264140716_032015-I.jpg,Apple Iphone 5c Blanco 16 Gb
39,True,"{u'city_id': u'', u'state_id': u'AR-B', u'city_name': u'La Lucila', u'state_name': u'Buenos Aires'}",[],1,buy_it_now,MLA121408,used,ARS,MLA552064260,"{u'currency_id': u'ARS', u'amount': 879.69, u'quantity': 12}",free,,,http://articulo.mercadolibre.com.ar/MLA-552064260-iphone-5c-rosa-16gb-_JM,6900.0,"{u'car_dealer': False, u'power_seller_status': None, u'id': 95799443, u'real_estate_agency': False}","{u'comment': u'', u'city': {u'id': u'', u'name': u'La Lucila'}, u'country': {u'id': u'AR', u'name': u'Argentina'}, u'longitude': -58.49135, u'state': {u'id': u'AR-B', u'name': u'Buenos Aires'}, u'latitude': -34.494995, u'address_line': u'', u'id': 109625974, u'zip_code': u''}","{u'free_shipping': False, u'mode': u'me2'}",MLA,0,2015-05-24 16:24:06,,http://mla-s2-p.mlstatic.com/968101-MLA20269121572_032015-I.jpg,Iphone 5c Rosa 16gb
40,True,"{u'city_id': u'TUxBQ1NBTjg4ZmJk', u'state_id': u'AR-B', u'city_name': u'San Isidro', u'state_name': u'Buenos Aires'}",[],1,buy_it_now,MLA121408,used,ARS,MLA552788210,"{u'currency_id': u'ARS', u'amount': 764.95, u'quantity': 12}",free,,,http://articulo.mercadolibre.com.ar/MLA-552788210-iphone-5c-16-gb-desbloqueado-como-nuevo-sin-rayas--_JM,6000.0,"{u'car_dealer': False, u'power_seller_status': None, u'id': 45267146, u'real_estate_agency': False}","{u'comment': u'', u'city': {u'id': u'TUxBQ1NBTjg4ZmJk', u'name': u'San Isidro'}, u'country': {u'id': u'AR', u'name': u'Argentina'}, u'longitude': u'', u'state': {u'id': u'AR-B', u'name': u'Buenos Aires'}, u'latitude': u'', u'address_line': u'', u'id': 56725462, u'zip_code': u''}","{u'free_shipping': False, u'mode': u'me2'}",MLA,0,2015-05-29 12:50:47,,http://mla-s1-p.mlstatic.com/858101-MLA20272023804_032015-I.jpg,"Iphone 5c 16 Gb Desbloqueado, Como Nuevo, Sin Rayas !!"
41,True,"{u'city_id': u'TUxBQkNBQjM4MDda', u'state_id': u'AR-C', u'city_name': u'Caballito', u'state_name': u'Capital Federal'}",[],1,buy_it_now,MLA121408,new,ARS,MLA553165736,"{u'currency_id': u'ARS', u'amount': 891.17, u'quantity': 12}",bronze,,,http://articulo.mercadolibre.com.ar/MLA-553165736-iphone-5c-blanco-16gb-nuevo-caja-cerrada-libre-de-fabrica-_JM,6990.0,"{u'car_dealer': False, u'power_seller_status': None, u'id': 59149366, u'real_estate_agency': False}","{u'comment': u'', u'city': {u'id': u'TUxBQkNBQjM4MDda', u'name': u'Caballito'}, u'country': {u'id': u'AR', u'name': u'Argentina'}, u'longitude': -58.44778, u'state': {u'id': u'AR-C', u'name': u'Capital Federal'}, u'latitude': -34.625618, u'address_line': u'', u'id': 65462080, u'zip_code': u''}","{u'free_shipping': False, u'mode': u'not_specified'}",MLA,1,2015-05-31 15:20:30,,http://mla-s1-p.mlstatic.com/22615-MLA20233956127_012015-I.jpg,"Iphone 5c Blanco 16gb, Nuevo, Caja Cerrada, Libre De Fabrica"
42,True,"{u'city_id': u'', u'state_id': u'AR-C', u'city_name': u'Capital Federal', u'state_name': u'Capital Federal'}",[],1,buy_it_now,MLA121408,used,ARS,MLA552187574,"{u'currency_id': u'ARS', u'amount': 828.7, u'quantity': 12}",free,,,http://articulo.mercadolibre.com.ar/MLA-552187574-iphone-5c-16gb-rosado-liberado-de-fabrica-_JM,6500.0,"{u'car_dealer': False, u'power_seller_status': None, u'id': 83026124, u'real_estate_agency': False}","{u'comment': u'', u'city': {u'id': u'', u'name': u'Capital Federal'}, u'country': {u'id': u'AR', u'name': u'Argentina'}, u'longitude': -58.38979, u'state': {u'id': u'AR-C', u'name': u'Capital Federal'}, u'latitude': -34.61136, u'address_line': u'', u'id': 450651, u'zip_code': u''}","{u'free_shipping': False, u'mode': u'not_specified'}",MLA,0,2015-05-25 03:33:38,,http://mla-s1-p.mlstatic.com/311201-MLA20269610583_032015-I.jpg,Iphone 5c 16gb Rosado Liberado De Fábrica
